arbnet_id,name,slug,url,description,modified_date,source
2312,Fairview Cemetery,fairview-cemetery,https://arbnet.org/morton-register/fairview-cemetery/,"Fairview Cemetery, founded in 1868, consists of 105 landscaped acres with 103 species/cultivars of trees represented on its grounds. Approximately half of the representative trees are native to North America, with the other half native to Europe and Asia. One specimen of each species/cultivar, selected as the most remarkable representative on the grounds, is labelled [&hellip;]",2026-05-08T13:30:45,ArbNet Morton Register
2311,Fairylake Botanic Garden,fairlake-botanic-gardne,https://arbnet.org/morton-register/fairlake-botanic-gardne/,,2026-04-09T14:50:35,ArbNet Morton Register
2310,Fairchild Tropical Botanic Garden,fairchild-tropical-botanic-garden,https://arbnet.org/morton-register/fairchild-tropical-botanic-garden/,,2025-10-27T17:03:14,ArbNet Morton Register
2309,Fair Lawn Arboretum & Bird Sanctuary,fair-lawn-arboretum-bird-sanctuary,https://arbnet.org/morton-register/fair-lawn-arboretum-bird-sanctuary/,,2025-10-27T17:03:14,ArbNet Morton Register
2308,Faial Botanical Garden,faial-botnaical-garden,https://arbnet.org/morton-register/faial-botnaical-garden/,,2026-04-02T11:05:53,ArbNet Morton Register
2302,F. Carroll Sargent Arboretum at Greenlawn Cemetery,f-carroll-sargent-arboretum-at-greenlawn-cemetery,https://arbnet.org/morton-register/f-carroll-sargent-arboretum-at-greenlawn-cemetery/,"The Sargent Arboretum occupies the 55-acre Greenlawn Cemetery in North Salem. In 1934-1935, workers funded by the New Deal planted many hundreds of labeled trees, shrubs, and woody vines in the cemetery, creating one of the most diverse arboreta in Massachusetts. Today, the Sargent Arboretum is home to threatened and endangered species of woody plants, [&hellip;]",2026-06-12T09:29:58,ArbNet Morton Register
2301,Eyrignac Manor Gardens,eyrignac-manor-gardens,https://arbnet.org/morton-register/eyrignac-manor-gardens/,,2025-10-27T17:03:14,ArbNet Morton Register
2299,Excelsior Wellness Center and Holistic School,excelsior-wellness-center-and-holistic-school,https://arbnet.org/morton-register/excelsior-wellness-center-and-holistic-school/,"The arboretum at Excelsior wellness center and holistic school is situated on 30 acres in the lilac city – Spokane, Washington. This collection in a park like setting features conifer, deciduous trees, woody shrubs and perennial beds with over 2000 daffodil bulbs. Over 100 trees and shrubs are identified and labeled including 16 different cultivars [&hellip;]",2025-10-27T17:03:14,ArbNet Morton Register
2293,Ewanrigg Botanical Gardens,ewanrigg-botanical-gardens,https://arbnet.org/morton-register/ewanrigg-botanical-gardens/,,2025-10-27T17:03:14,ArbNet Morton Register
2292,Evergreen Park Arboretum,evergreen-park-arboretum,https://arbnet.org/morton-register/evergreen-park-arboretum/,,2025-10-27T17:03:14,ArbNet Morton Register
2288,Evergreen Commons,evergreen-commons,https://arbnet.org/morton-register/evergreen-commons/,"The arboretum is part of an energy-water-food retrofit project for a low-income elderly residence. 26 kW solar panels and a reflective Cool Roof reduce utility bills, while 20,000 gallons of rainwater harvesting tanks irrigate 51 organic fruit trees that provide a healthy food source.",2025-10-27T17:03:14,ArbNet Morton Register
2282,Evergreen Cemetery,evergreen-cemetery,https://arbnet.org/morton-register/evergreen-cemetery/,"Located in America’s largest national forest and in Alaska’s capital, Evergreen Cemetery is rich in local history is the final resting place of many prominent Alaskans. It became active in 1891 and was deeded to the City and Borough of Juneau (CBJ) in 1907. The CBJ’s Parks and Recreation Department operates and maintains the cemetery [&hellip;]",2025-10-27T17:03:14,ArbNet Morton Register
2277,Evergreen Burial Park and Arboretum,evergreen-burial-park-and-arboretum,https://arbnet.org/morton-register/evergreen-burial-park-and-arboretum/,"Evergreen Burial Park was designed by the renowned landscape architecture firm Hare and Hare of Kansas City in 1916 when the cemetery was on the outskirts of the burgeoning railroad town of Roanoke, Virginia. Today Evergreen Burial Park and Arboretum boasts champions on the Virginia Big Tree registry including the first place Red Horse Chestnut [&hellip;]",2025-10-27T17:03:14,ArbNet Morton Register
2276,Evergreen Arboretum and Gardens,evergreen-arboretum-and-gardens,https://arbnet.org/morton-register/evergreen-arboretum-and-gardens/,,2025-10-27T17:02:42,ArbNet Morton Register
2275,Evenly Wood Garden,evenly-wood-garden,https://arbnet.org/morton-register/evenly-wood-garden/,,2025-10-27T17:02:42,ArbNet Morton Register
2271,Evanston Township High School Arboretum,evanston-township-high-school-arboretum,https://arbnet.org/morton-register/evanston-township-high-school-arboretum/,"In calling its 65-acre collection of trees and woody shrubs an Arboretum, Evanston Township High School allies itself with other institutions that study trees and shrubs for education and display. A key element of this arboretum is the presence of signage for educational purposes, as many students intersect with the plants and their labels at [&hellip;]",2025-10-27T17:02:42,ArbNet Morton Register
2270,Eurobodalla Regional Botanic Gardens,eurobodalla-regional-botanic-garden,https://arbnet.org/morton-register/eurobodalla-regional-botanic-garden/,,2026-04-09T17:10:50,ArbNet Morton Register
2269,Eudora Welty House & Garden,eudora-welty-house-garden,https://arbnet.org/morton-register/eudora-welty-house-garden/,,2025-10-27T17:02:42,ArbNet Morton Register
2268,Ettelbruck Arboretum,ettelbruck-arboretum,https://arbnet.org/morton-register/ettelbruck-arboretum/,,2025-10-27T17:02:42,ArbNet Morton Register
2267,Etra Lake Park & Arboretum,etra-lake-park-arboretum,https://arbnet.org/morton-register/etra-lake-park-arboretum/,,2025-10-27T17:02:42,ArbNet Morton Register
2266,Esperance (Helms) Exotic and Indigenious Arboretum,esperance-helms-exotic-and-indigenious-arboretum,https://arbnet.org/morton-register/esperance-helms-exotic-and-indigenious-arboretum/,,2025-10-27T17:02:42,ArbNet Morton Register
2262,Ernest E. Fauser Arboretum,ernest-e-fauser-arboretum,https://arbnet.org/morton-register/ernest-e-fauser-arboretum/,,2025-10-27T17:02:42,ArbNet Morton Register
2261,Erie Cemetery Association,erie-cemetery-association,https://arbnet.org/morton-register/erie-cemetery-association/,,2026-01-20T13:17:21,ArbNet Morton Register
2260,Entebbe Botanical Gardens,entebbe-botanical-gardens,https://arbnet.org/morton-register/entebbe-botanical-gardens/,,2025-10-27T17:02:42,ArbNet Morton Register
2259,ENPOST Forest Reserve,enpost-forest-reserve,https://arbnet.org/morton-register/enpost-forest-reserve/,,2025-10-27T17:02:42,ArbNet Morton Register
2258,EMU’s Eden Arboretum and Park Woods,emus-eden-arboretum-and-park-woods,https://arbnet.org/morton-register/emus-eden-arboretum-and-park-woods/,,2025-10-27T17:02:42,ArbNet Morton Register
2257,Emu Creek Arbortum,emu-creek-arbortum,https://arbnet.org/morton-register/emu-creek-arbortum/,,2025-10-27T17:02:42,ArbNet Morton Register
2256,Emerald Valley Arboretum,emerald-valley-arboretum,https://arbnet.org/morton-register/emerald-valley-arboretum/,,2025-10-27T17:02:42,ArbNet Morton Register
2255,Emeishan Botanical Garden,emeishan-botanical-garden,https://arbnet.org/morton-register/emeishan-botanical-garden/,,2025-10-27T17:02:42,ArbNet Morton Register
2254,Elysian Park,elysian-park,https://arbnet.org/morton-register/elysian-park/,,2025-10-27T17:02:42,ArbNet Morton Register
2250,Elon University Botanical Garden,elon-university-botanical-garden,https://arbnet.org/morton-register/elon-university-botanical-garden/,"Elon, which means Oak in Hebrew, named by the founders in 1889 as Elon College for the majestic Oaks that adorn the campus landscape. Designated a botanical garden in 2004, by the former President of the University, the 622 acres campus has over 5,800 trees. There are 78 different Genus of trees and 182 different [&hellip;]",2025-10-27T17:02:42,ArbNet Morton Register
2247,Elmwood/9th Street Arboretum,elmwood-9th-street-arboretum,https://arbnet.org/morton-register/elmwood-9th-street-arboretum/,"The Elmwood/9th street arboretum is a 70 acre cemetery that is one of the largest green area&#8217;s in the city of Charlotte. It is used for walking, biking, dog walking and Geo Caching programs. The City of Charlotte is dedicated on tree canopy and preservation",2025-10-27T17:02:42,ArbNet Morton Register
2241,Elmwood Cemetery,elmwood-cemetery,https://arbnet.org/morton-register/elmwood-cemetery/,"Elmwood, established in 1846, is an 86-acre green space in downtown. Rich in history and memorial art and architecture, the Elmwood collection of trees includes 91 species among its 1,450 trees. Elmwood, designated as an important Underground Railroad site, has self-guided tours, including an African American Heritage tour, a business leaders’ tour and a political [&hellip;]",2025-10-27T17:02:43,ArbNet Morton Register
2237,Elmlawn Memorial Park,elmlawn-memorial-park,https://arbnet.org/morton-register/elmlawn-memorial-park/,,2025-10-27T17:01:15,ArbNet Morton Register
2231,Elmina Central Park Arboretum,elmina-central-park-arboretum,https://arbnet.org/morton-register/elmina-central-park-arboretum/,"Guided by Sime Darby Property’s new vision and purpose of being Value Multiplier for ‘People, Business, Economies and Planet’, the focus of all the master plans has always been sustainability to make lives more enriching and fulfilling for generations to come. Within Elmina Central Park Arboretum, many sustainability practices beyond the basic requirements were incorporated [&hellip;]",2026-06-15T08:45:18,ArbNet Morton Register
2226,Elmhurst College Arboretum,elmhurst-college-arboretum,https://arbnet.org/morton-register/elmhurst-college-arboretum/,"The Elmhurst College Arboretum was established in 1966. The arboretum was the vision of a landscape architect, Herb Licht, who was a neighbor to the campus. As the elms on the campus were being lost to Dutch elm disease, Licht had a vision for the campus where he pictured hundreds of new trees lining the [&hellip;]",2025-10-27T17:01:15,ArbNet Morton Register
2225,Real Jardín Botánico de Madrid,el-real-jardon-botnico,https://arbnet.org/morton-register/el-real-jardon-botnico/,,2026-06-15T08:49:27,ArbNet Morton Register
2224,El Jardín de Piedras,el-jardin-de-piedras,https://arbnet.org/morton-register/el-jardin-de-piedras/,,2025-10-27T17:01:15,ArbNet Morton Register
2223,el Charco del Ingenio,el-charco-del-ingenio,https://arbnet.org/morton-register/el-charco-del-ingenio/,,2025-10-27T17:01:15,ArbNet Morton Register
2222,El Castillejo. RAJBEN,el-castillejo-rajben,https://arbnet.org/morton-register/el-castillejo-rajben/,,2025-10-27T17:01:15,ArbNet Morton Register
2221,EGE UNIVERSITY Research and Application Center of Botanical Garden And Herbarium,ege-universitesi-aegan-university-botanical-garden-herbarium-research-and-application-center,https://arbnet.org/morton-register/ege-universitesi-aegan-university-botanical-garden-herbarium-research-and-application-center/,,2026-04-22T15:02:29,ArbNet Morton Register
2220,Edward-Dean Museum & Gardens,edward-dean-museum-gardens,https://arbnet.org/morton-register/edward-dean-museum-gardens/,,2025-10-27T17:01:15,ArbNet Morton Register
2219,Eduardo Mondlane University Botanical Garden,eduardo-mondlane-university-botanical-garden,https://arbnet.org/morton-register/eduardo-mondlane-university-botanical-garden/,,2025-10-27T17:01:15,ArbNet Morton Register
2218,Edsel & Eleanor Ford House,edsel-eleanor-ford-house,https://arbnet.org/morton-register/edsel-eleanor-ford-house/,,2025-10-27T17:01:15,ArbNet Morton Register
2216,Edith J. Carrier Arboretum at James Madison University,edith-j-carrier-arboretum-at-james-madison-university,https://arbnet.org/morton-register/edith-j-carrier-arboretum-at-james-madison-university/,"Found on the campus of James Madison University, Edith J. Carrier Arboretum visitors can enjoy over 3 miles of manicured walking trails through 125 acres of mature Oak-Hickory Forrest. The arboretum’s winding woodland trails are landscaped with Virginia native plants, some rare and unusual including puttyroot and lady’s slipper, both native orchids. Or habitat-specific plants [&hellip;]",2025-10-27T17:01:15,ArbNet Morton Register
