source,id,name,lat,lon,address,city,region,postal_code,phone,website,rating,reviews_count,price_low,price_high,electric_hookups,water_hookups,sewer_hookups,thirty_amp,fifty_amp,max_vehicle_length_ft,big_rig_friendly,pull_through,back_in,sanitary_dump,showers,wifi,pets_allowed,reservable,reservation_url,accommodation_rv,accommodation_tent,num_sites
TheDyrt,127691,Chelan County Expo Center,47.5225297,-120.4973336,5700 Wescott,Cashmere,Washington,98815,,https://chelancountyexpocenter.com/content/page/rv-park-information,5.0,1,0.00,0.00,True,True,True,,,,,False,False,,,,,False,,True,True,
TheDyrt,127695,Sunset Pines MN,46.8201741,-94.513067,5068 State 87 SW,Backus,Minnesota,56435,+12189474099,https://www.sunsetpinesmn.com,5.0,1,35.00,100.00,True,True,True,True,True,,True,False,False,True,True,True,True,True,https://resnexus.com/resnexus/reservations/book/5494B131-B124-47FF-9855-0CA2CA2A75F5?id=4707,True,,30
TheDyrt,127703,Joshua Tree Lake RV & Campground,34.2069642,-116.2444886,2601 Sunfair Rd,Joshua Tree,California,92252,+17603661213,https://www.joshuatreelake.com/,4.333333333333333,30,15.00,55.00,True,True,True,True,True,,True,True,False,True,True,True,True,True,,True,True,4
TheDyrt,127722,Lost Moose Campground,47.4841169,-116.44564,27706 S Latour Creek Rd,Cataldo,Idaho,83810,+12086823555,https://www.lostmooserv.com,5.0,4,20.00,35.00,True,True,False,,,,False,False,False,False,False,False,True,True,,True,True,
TheDyrt,127731,"Lake Champagne Resort Vermont, Inc.",43.9433461,-72.60607650000001,53 Lake Champagne Dr,Randolph Center,Vermont,05061,+18022220931,https://www.lakechampagne.com/,4.4,5,0.00,0.00,True,True,True,,,,True,False,False,True,True,True,True,True,,True,,
TheDyrt,127746,Bell RV Village,36.7720012,-95.93701560000001,1001 NE Washington Blvd,Bartlesville,Oklahoma,74006,+19182148773,https://www.bellrvvillage.com/,0.0,0,37.00,45.00,True,True,True,True,True,,True,True,True,True,,True,True,True,,True,,101
TheDyrt,127756,Bear Den Mountain Resort and Campground,35.89612520000001,-82.11841729999999,142 Hinson Thomas Road,Spruce Pine,North Carolina,28777,630-292-1037,https://spaciousskiescampgrounds.com/bear-den/,0.0,0,33.00,90.00,True,True,True,True,True,,True,True,True,True,True,True,True,False,,True,True,
TheDyrt,127789,Professional Service Enterprise,38.1986435,-92.6387968,PO Box 446,Lake Ozark,Missouri,65049,+15737460562,,0.0,0,0.00,0.00,True,,,,,,,False,False,,,True,True,True,,True,,
TheDyrt,127810,Camping on the Battenkill,43.0836315,-73.14540199999999,48 Camping on Battenkill,Arlington,Vermont,05250,+18023756663,,0.0,0,0.00,0.00,,,,,,,,False,False,,,,,False,,True,True,
TheDyrt,127811,Mt. Greylock Campsite Park,42.5503983,-73.2301931,P.O. Box 339    15 Scott Road,Lanesborough,Massachusetts,01237,+14134479419,,4.6,30,40.00,70.00,,,,,,,,False,False,,,,,True,,True,,
TheDyrt,127858,Big Foot Resort,45.8170356,-95.50425519999999,8231 St. Hwy 114 SW,Alexandria,Minnesota,56308,+13202835533,,0.0,0,0.00,0.00,True,True,True,,,,,False,False,,,,,True,,True,,
TheDyrt,127882,Bonito Hollow RV Park & Campground,33.4489731,-105.6797458,221 State Hwy 37,Alto,New Mexico,88312,+15753364325,https://bonitohollow.com,4.666666666666667,9,40.00,54.00,True,True,True,,,,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,127896,Questa Lodge & RV Resort,36.6935266,-105.6037885,8 Lower Embargo Rd,Questa,New Mexico,87556,+15755869913,,5.0,3,0.00,0.00,True,True,True,,,,,True,True,True,True,True,True,True,,True,True,
TheDyrt,127926,Canyons of Escalante RV Park,37.7697825,-111.6096187,495 W Main St,Escalante,Utah,84726,+14358264959,https://www.canyonsofescalantervpark.com/,4.578947368421052,19,37.00,90.00,True,True,True,True,True,,True,True,False,False,True,True,True,True,,True,True,40
TheDyrt,127947,Boulder Creek RV Resort,36.5436568,-118.0460531,2550 S. Highway U.S. 395 Box J,Lone Pine,California,93545,+17608764243,https://www.bouldercreekrvresort.com/,0.0,0,0.00,0.00,,,,,,,,False,False,,,,,True,,True,True,
TheDyrt,127966,Angels In Goliad RV Park,28.6693797,-97.4026521,208 Michael St,Goliad,Texas,77963,+13613499777,http://www.angelsingoliadrvpark.com,4.5,2,0.00,0.00,True,True,True,,,,True,True,True,True,True,True,True,True,,,True,
TheDyrt,127971,Roddy Tree Ranch,30.076905795958524,-99.27649714129757,820 TX-39,Ingram,Texas,78025,+18304599912,http://www.roddytree.com,0.0,0,50.00,100.00,False,,,,,,,,,,True,True,,True,,True,True,25
TheDyrt,127990,Lake Limestone Campground and Marina,31.3862159,-96.3173811,100 Private Road 5888A,Jewett,Texas,75846,+19036264119,https://www.lakelimestonemarina.com/,4.666666666666667,3,25.00,55.00,True,True,,True,True,,,False,False,False,,,,True,,True,,
TheDyrt,128009,Lone Mountain River Front Campground,44.620145,-70.7447415,439 S Main St,Andover,Maine,04216-6428,+12073920019,https://lonemountaincamping.com/,4.5,2,0.00,0.00,,True,True,,,,,True,False,True,True,True,True,True,,,,
TheDyrt,128026,Do Drop Inn RV Resort,33.9035136,-96.5412752,560 Platter Dike Rd,Calera,Oklahoma,74730,+15809653600,https://www.dodropinn.com/,5.0,1,0.00,0.00,,,,,,,,,False,,,,,True,,True,,
TheDyrt,128042,Ash Grove Mountain Cabins & Camping,35.1449798,-82.70801469999999,29 Ash Grove Way,Brevard,North Carolina,28712-8803,+18288857216,https://www.ash-grove.com/?pageid=1,0.0,0,0.00,0.00,True,True,False,,,,,True,False,True,True,True,True,True,,True,True,
TheDyrt,128043,Loon's Haven Family Campground,43.9480048,-70.6050673,41 Loons Haven Dr,Naples,Maine,04055-3748,+12076936881,https://www.loonshaven.com/,4.0,5,69.99,89.99,True,True,True,True,True,,False,False,True,True,True,True,True,True,,True,True,154
TheDyrt,128071,RV Texoma,33.7728667,-96.86347579999999,1644 Greer Road,Sadler,Texas,76264,+18557883966,https://www.rvtexoma.com/,5.0,1,49.00,54.00,True,True,True,,,,True,False,False,,,True,True,True,,True,,
TheDyrt,128076,Hidden Lakes Family Campground,41.6046317,-81.029228,17147 US-6 (GAR Hwy),Montville,Ohio,44064,+14409683400,https://hiddenlakescampground.com/,4.75,4,0.00,0.00,True,True,,True,True,,True,True,False,True,True,,True,True,,,,
TheDyrt,128092,River Bay Premier Camping Resort,43.6849498,-89.8305633,W1147 River Bay Rd,Lyndon Station,Wisconsin,53944,+16082547193,https://dellsriverbay.com/,0.0,0,0.00,0.00,True,True,True,,,,True,True,True,,True,,,True,,True,True,
TheDyrt,128108,Riverbend RV Park,36.7327456,-119.4669548,17604 E. Kings Canyon Rd,Sanger,California,93657,+15597873627,https://www.theriverbendpark.com/,3.7142857142857144,7,75.00,85.00,True,True,True,True,True,,True,True,True,True,True,True,True,True,,True,True,55
TheDyrt,128189,Sequoia Resort & RV Park,36.6481916,-119.0116146,50616 California 245,Badger,California,93603,+15599671755,https://www.sequoiaresort.com/,5.0,5,0.00,0.00,True,True,True,,,,,False,False,,True,,,True,,True,,
TheDyrt,128214,Yellowstone Holiday Resort,44.8032145,-111.2155843,16990 Hebgen Lake Road,West Yellowstone,Montana,59758,+18776464242,https://www.yellowstoneholiday.com/,4.6,10,80.00,95.00,True,True,True,,,,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,128215,Sunny Oaks RV Park,30.4067298,-81.7462264,8654 New Kings Rd.,Jacksonville,Florida,32219,+19046196118,,0.0,0,0.00,0.00,True,True,True,,,,,False,False,,,,,True,,True,,
TheDyrt,128222,Ela Campground,35.4487463,-83.38595,5100 U.S. 19 (Ela Rd),Bryson City,North Carolina,28713,+18284882410,https://www.elacampground.com/,3.5,2,25.00,65.00,True,True,True,,True,35,True,True,False,,True,True,True,True,,True,True,
TheDyrt,128228,"Al's Hideaway Cabin and RV Rentals, LLC",29.6941382,-98.90317019999999,299 Willow Springs Dr.,Pipe Creek,Texas,78063,+18305103331,https://staytexashillcountry.com/,5.0,2,35.00,55.00,True,True,True,True,True,,True,True,True,,True,True,True,True,,True,,32
TheDyrt,128229,The Silos at Canyon RV Park,35.0098929,-102.0245952,19671 City Lake Road,Canyon,Texas,79015,+18064337251,,5.0,2,45.00,77.00,True,True,True,,,,True,True,False,,True,True,True,True,,True,,
TheDyrt,128237,Pine Ridge Campground,43.5403141,-70.91298739999999,345 H Road,Acton,Maine,04001,+12078501001,https://www.pineridgeactonmaine.com/,5.0,4,44.00,68.00,True,True,True,True,True,,True,True,False,True,True,True,True,True,,True,True,59
TheDyrt,128239,Plantation RV Park,31.5701189,-91.3526895,1 Frederick Rd,Natchez,Mississippi,39120,+16014425222,https://d1woyhnogx4pp5.cloudfront.net/?id=1216222747,3.0,3,39.95,39.95,True,True,True,True,True,,,False,True,,True,True,True,True,,True,,41
TheDyrt,128240,Double Nickel Campground,40.8196137,-97.4628609,907 Rd S,Waco,Nebraska,68460,+14027285558,https://www.doublenickelcampground.com/,4.529411764705882,17,45.00,75.00,True,True,True,True,True,,True,True,False,True,True,True,True,True,,True,True,42
TheDyrt,128258,Cypress Landing RV Park,31.4570284,-86.42106989999999,32249 Riverland Dr,Dozier,Alabama,36028,+13343881008,https://www.clrvpark.com/,4.75,4,37.00,50.00,True,True,True,,True,60,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,128274,Strawhouse Resorts and Cafe,40.7385582,-123.2068727,31301 State Highway 299,Big Flat,California,96048-9611,+15306231990,https://www.strawhouseresorts.com,5.0,1,60.00,70.00,True,True,True,True,True,,True,True,True,True,,True,True,True,https://resnexus.com/resnexus/reservations/book/7BB30F68-8088-4CAC-BCC1-998EA6CFB596,True,,14
TheDyrt,128376,Mountain View Lodge,30.5815776,-103.8825805,501 SH-118,Fort Davis,Texas,79734,+14324263481,https://mountainviewlodgetx.com/,5.0,1,39.00,49.00,False,,,,,,,,False,,False,True,False,False,,True,True,1
TheDyrt,128405,"CDA River RV, Riverfront Campground",47.5458064,-116.3327527,14343 South Latour Creek Road,Cataldo,Idaho,83810,+12086824613,,3.5714285714285716,7,0.00,0.00,,,,,,,,True,False,,,,,True,,True,,
TheDyrt,128410,Indigo Bluffs RV Park,44.8086778,-85.9932022,6760 W Empire Hwy (M-72),Empire,Michigan,49630,+12313265050,https://www.indigobluffs.com/,4.125,24,0.00,0.00,,True,,True,,,,True,True,,,,,True,,True,,
TheDyrt,128414,The Boulders at Lake Tyler,32.248294,-95.1744488,16822 McElroy Rd.,Whitehouse,Texas,75791,+19032685880,https://www.boulderslaketyler.com/,4.0,6,55.00,195.00,,,True,,,,True,False,False,,,,,True,,True,True,
TheDyrt,128481,Lake Heron Retreat,40.60912810000001,-76.98050529999999,171 Barners Rd,Liverpool,Pennsylvania,17045,+19294643766,https://lakeheron.com,5.0,4,20.00,240.00,True,True,True,,,,,True,True,True,True,True,True,True,,True,True,
TheDyrt,128496,Coos Canyon Campground and Cabins,44.7193724,-70.6306893,"445 Swift River Rd,",Byron,Maine,04275,+12073643880,https://www.cooscanyoncamping.com/,4.473684210526316,19,30.00,210.00,True,True,True,True,True,,True,True,False,True,True,True,True,True,,True,True,50
TheDyrt,128565,Powell's Creekside Haven,38.866269,-94.058025,631 NW State Highway W,Kingsville,Missouri,64061,+18169743311,https://kccreeksidehaven.com/,3.0,3,0.00,0.00,,,,,,,,,False,,,,,True,,True,,
TheDyrt,128582,"Oasis Lake Buchanan, LLC",30.8317117,-98.4401484,1480 CR 225,Bluffton,Texas,78607,+15122342705,https://www.oasislb.com/,5.0,1,0.00,0.00,True,True,True,True,True,,True,False,False,False,,True,True,True,,True,,8
TheDyrt,128669,Turner Bend,35.6678734,-93.8281492,20034 N HWY 23,Ozark,Arkansas,72949,+14796673641,https://turnerbend.com/1/,5.0,2,50.00,50.00,True,True,,True,True,,True,True,False,True,True,True,True,True,https://turnerbend.com/index165266228/,True,True,16
TheDyrt,128683,Stonewall Motor Lodge,30.2361719,-98.6582725,14818 US Hwy 290 E,Stonewall,Texas,78671,+18306441040,https://www.stonewallmotorlodge.com/,4.5,2,45.00,65.00,True,True,True,True,True,,,False,True,,,True,True,True,https://resnexus.com/resnexus/reservations/book/7F0F1714-399F-4550-B6A4-B61CE40989F2,True,,4
TheDyrt,128759,"Sparkman Rentals, LLC",39.8433342,-81.1672227,50488 State Route 145,Woodsfield,Ohio,43793,+17406285191,https://sites.google.com/sparkmanlake.com/sparkmanlake/sparkman-lake,0.0,0,0.00,0.00,True,True,True,,,,,False,True,,True,True,True,True,,True,,
TheDyrt,128781,Fremont River RV,38.3977583,-111.6403445,265 S 100 E St,Loa,Utah,84747,+14358362267,https://www.fremontriverrv.com/,4.0,1,0.00,0.00,,,,,,,,,False,,,,,True,,True,,
TheDyrt,128783,Meadview RV Park,35.9409786,-114.0858567,"28100 N, Pierce Ferry Rd",Meadview,Arizona,86444,+18887752662,https://www.rv-park.com/,4.25,4,18.00,150.00,True,True,True,True,True,75,True,True,True,True,True,True,True,True,https://resnexus.com/resnexus/reservations/book/F81EFE46-E435-4CAA-81B9-3E68B80377E6?_gl=1*13yxm0*_ga*MjI1NTY1NjguMTcwOTgyNTkyOQ..*_ga_51G9TD79H7*MTcwOTgyNTkyOS4xLjAuMTcwOTgyNTkyOS42MC4wLjA.,True,True,32
TheDyrt,128786,4K River Ranch,36.7083014,-105.4267203,"1501 West Main Street, Unit 69",Red River,New Mexico,87558,+15757542293,https://www.4kredriver.com/,4.666666666666667,6,60.00,95.00,True,True,True,True,True,,True,True,True,False,True,True,True,True,,True,,76
TheDyrt,128822,Emberglow Outdoor Resort,35.3848689,-82.12898899999999,95 Pinewood Trail,Mill Spring,North Carolina,28756,+18286252205,https://emberglowoutdoorresort.com/,4.846153846153846,13,40.00,350.00,True,True,True,True,True,,True,True,False,True,True,True,True,True,,True,True,57
TheDyrt,128877,"A Peace Of Heaven Cabins and RV Park, LLC",29.7709433,-99.5279216,1856 Evans Creek Road,Vanderpool,Texas,78885,+18309665198,https://apeaceofheaven.org/rates-%26-rules,0.0,0,0.00,0.00,True,True,True,,,,,False,False,,True,,True,True,,True,,
TheDyrt,128881,Whispering Pines RV Campground,47.1890617,-120.9382622,100 Whispering Pines Dr.,Cle Elum,Washington,98922,+15096747278,https://whisperingpinescleelum.com/,4.6,10,38.00,270.00,True,True,True,True,True,,True,True,True,True,True,True,True,True,,True,True,96
TheDyrt,128896,Cole's Mine RV Resort and Campground,43.423967,-70.845389,6 Brook Lane,Lebanon,Maine,04027,+12074576050,http://colesminervresort.com,5.0,4,40.00,85.00,True,True,True,,,,True,False,False,False,True,True,True,True,,True,True,
TheDyrt,128918,Roamstead,35.7716176,-83.26760809999999,4946 Hooper Hwy,Cosby,Tennessee,37722,+14234875534,http://www.roamstead.com,5.0,2,0.00,0.00,True,True,True,,,,,True,False,True,True,True,True,False,,True,True,
TheDyrt,128929,Road Host RV Park,31.9992676,-106.6055478,"901  S Leisure Fun, Rd",Anthony,Texas,79821,+19156033105,https://roadhostrv.com/,0.0,0,0.00,0.00,,,,,,,,False,False,,,,,False,,True,,
TheDyrt,128953,Cuzn Eddyz Campground,41.48069479999999,-99.76141360000001,399 W. Old Highway 2,Merna,Nebraska,68856,+13086432361,https://www.cuzneddyzcampground.com/,4.8,5,0.00,0.00,True,True,True,True,True,,True,True,False,,True,True,True,True,,True,,22
TheDyrt,128997,Smith's Trout Haven,42.6170231,-112.0321041,9589 E Maughan Rd,Lava Hot Springs,Idaho,83246,+12082542013,https://smithstrouthaven.com,5.0,1,20.00,65.00,True,,,,,,True,True,False,,,True,True,True,,True,True,
TheDyrt,129006,Blue Lake RV Resort,48.581202,-116.3877186,242 Blue Lake Rd,Naples,Idaho,83847,+12089463361,https://bluelakervresort.com/,0.0,0,20.00,55.00,True,True,True,True,True,,True,True,True,True,True,True,True,True,,True,True,50
TheDyrt,129017,Reverie Retreat,38.8215162,-120.8146056,5760 Spanish Flat Road,Garden Valley,California,95633,+15303340439,https://reverieretreat.com/,5.0,1,0.00,0.00,,,,,,,,,False,,True,True,True,True,,True,,1
TheDyrt,129024,Baileys on Palomar,33.3222097,-116.8762253,33691 Bailey Meadow Rd,Palomar Mountain,California,92060,+17602472300,https://mountpalomarlodging.com/,5.0,1,180.00,295.00,False,,,,,,,False,False,,True,True,True,True,,True,,28
TheDyrt,129046,Grandview Cabins & RV Resort,37.6694235,-106.6395661,0613 PO Box 189,South Fork,Colorado,81154,+17198735541,https://www.grandview-resort.com/,0.0,0,0.00,0.00,True,True,True,True,True,,,True,False,False,True,True,True,True,,True,,
TheDyrt,129052,The Ridge Outdoor Resort,35.8415387,-83.5406654,1250 Middle Creek Road,Sevierville,Tennessee,37862,+18655053111,https://theridgeoutdoorresort.com/,4.785714285714286,14,44.99,229.00,True,True,True,,,,True,True,True,True,True,True,True,True,,True,True,
TheDyrt,129057,"Ovenell's Heritage Inn & Log Cabins, LLC",48.5356039,-121.7660586,46276 Concrete Sauk V. R.,Concrete,Washington,98237,+13608538494,https://www.ovenells-inn.com/,5.0,1,190.00,295.00,,,,,,,,,False,,True,True,True,True,,True,,
TheDyrt,129060,Swift Falls County Park,45.40004,-95.420306,990 70th St. NE,Benson,Minnesota,56215,+13208435341,https://www.swiftcounty.com/sfpark,0.0,0,0.00,0.00,,,,,,,,False,True,,,,,True,,True,True,
TheDyrt,129076,Denton Ferry RV Park & Cabin Rental,36.2923564,-92.52226859999999,740 Denton Ferry RD.,Cotter,Arkansas,72626,+18704253333,,4.5,2,45.00,65.00,True,True,True,,,,,False,True,True,True,True,True,True,,True,True,
TheDyrt,129106,Whitetail Woods RV Park,36.1206387,-96.93201099999999,435 South Old State Hwy 51,Stillwater,Oklahoma,74075,+14056145657,https://www.rvparkstillwaterok.com/,5.0,1,35.00,40.00,True,True,True,True,True,,,True,True,True,,True,True,True,,True,,
TheDyrt,129113,Blue Bear Mountain Camp,36.303766,-81.6561358,196 Blue Bear Mountain Road,Todd,North Carolina,28684,+18284064226,https://www.bluebearmountain.com/,4.777777777777778,27,25.00,136.00,True,,,,,,True,False,False,True,True,,True,True,,,True,
TheDyrt,129119,Lakeside Campground,42.0189709,-75.68264289999999,336 Hargrave Rd,Windsor,New York,13865,+16076552694,https://lakesidecampgroundny.com/,5.0,2,37.95,145.95,True,True,True,True,True,,True,True,False,True,True,True,True,True,,True,,110
TheDyrt,129127,Seven Mountains Campground,40.7627061,-77.6169096,101 Seven Mountains Campground Rd,Spring Mills,Pennsylvania,16875,+18143641910,https://www.sevenmountainscampground.com/,4.0,1,0.00,0.00,True,True,True,,,,True,True,True,True,True,,True,True,,True,True,
TheDyrt,129133,Sankoty Lakes,40.8180306,-89.52217879999999,1583 Spring Bay Rd,Spring Bay,Illinois,61611,+13095701111,https://sankotylakesresort.com/,2.0,2,59.00,89.00,True,True,True,,,,True,True,False,True,,True,True,True,,True,True,
TheDyrt,129149,Riverbend Resort,37.6694235,-106.6395661,33846 U.S. Hwy 160,South Fork,Colorado,81154,+18006216512,https://www.riverbend-resort.com/,4.0,2,0.00,0.00,,,,,,,,False,False,,,,,True,,True,,
TheDyrt,129193,Beaver Lake Campground,43.7666507,-103.5988057,12005 US Hwy 16,Custer,South Dakota,57730,,https://beaverlakecampground.net/,4.4,15,38.00,180.00,True,True,True,True,True,,True,True,True,True,True,True,True,True,,True,True,119
TheDyrt,129207,Grey Squirrel Resorts,34.2387076,-116.9430298,39372 Big Bear Blvd,Big Bear Lake,California,92315,+18003815569,,0.0,0,0.00,0.00,True,True,True,,,,,False,False,,,,,True,,,,
TheDyrt,129250,Echoes of The Sea / Rich Life Retreats LLC,47.1194277,-124.1706573,3208 State Route 109 | PO Box 553,Copalis Beach,Washington,98535,+13602893358,,4.5,4,0.00,0.00,True,True,False,,,,,False,False,True,True,True,True,True,,True,True,
TheDyrt,129305,Lost Lake RV Park,33.077275,-94.2495713,6830 US-59,Atlanta,Texas,75551,+19036509969,http://www.lostlakervparktexas.com,0.0,0,0.00,0.00,True,True,True,True,True,,True,False,False,,True,True,True,True,,True,,
TheDyrt,129312,Lava Campground,42.6213549,-111.9909239,11759 E Fish Creek Rd,Lava Hot Springs,Idaho,83246,+12082417540,https://www.lavacampground.com/,4.714285714285714,7,0.00,0.00,,,,,,,,False,False,,,,,True,,True,True,
